,Date,Temp,Weather,Wind,Humidity,Barometer,Visibility,Clear,Partly sunny,Passing clouds,Scattered clouds,Sunny
8211,2013-01-05 10:00:00,27,Sunny,19,51,1015,16,0,0,0,0,1
8212,2013-01-05 11:00:00,27,Sunny,20,54,1015,16,0,0,0,0,1
8213,2013-01-05 11:30:00,28,Sunny,20,51,1015,16,0,0,0,0,1
8214,2013-01-05 12:00:00,28,Sunny,20,48,1015,16,0,0,0,0,1
8215,2013-01-05 12:30:00,28,Sunny,24,48,1015,16,0,0,0,0,1
8216,2013-01-05 13:00:00,28,Sunny,28,48,1015,16,0,0,0,0,1
8217,2013-01-05 13:30:00,29,Sunny,28,45,1014,16,0,0,0,0,1
8218,2013-01-05 14:00:00,30,Sunny,30,43,1014,16,0,0,0,0,1
8219,2013-01-05 14:30:00,29,Sunny,32,45,1014,16,0,0,0,0,1
8220,2013-01-05 15:00:00,30,Passing clouds,35,43,1014,16,0,0,1,0,0
8221,2013-01-05 15:30:00,31,Passing clouds,33,43,1014,16,0,0,1,0,0
8222,2013-01-05 16:00:00,30,Passing clouds,35,46,1013,16,0,0,1,0,0
8223,2013-01-05 17:00:00,29,Passing clouds,46,48,1013,16,0,0,1,0,0
8224,2013-01-05 17:30:00,28,Sunny,44,55,1013,16,0,0,0,0,1
8225,2013-01-05 18:00:00,27,Sunny,46,62,1013,16,0,0,0,0,1
8226,2013-01-05 18:30:00,27,Sunny,37,62,1014,16,0,0,0,0,1
8227,2013-01-05 19:00:00,26,Sunny,43,65,1013,16,0,0,0,0,1
8228,2013-01-05 19:30:00,26,Clear,41,65,1014,16,1,0,0,0,0
8229,2013-01-05 20:00:00,25,Clear,41,69,1014,16,1,0,0,0,0
8230,2013-01-05 20:30:00,24,Clear,39,74,1015,16,1,0,0,0,0
8231,2013-01-05 21:00:00,24,Clear,33,74,1015,16,1,0,0,0,0
8232,2013-01-05 22:00:00,24,Clear,28,74,1016,16,1,0,0,0,0
8233,2013-01-05 22:30:00,24,Clear,26,74,1017,16,1,0,0,0,0
8234,2013-01-05 23:00:00,24,Clear,22,74,1017,16,1,0,0,0,0
8235,2013-01-05 23:30:00,24,Clear,28,74,1017,16,1,0,0,0,0
8236,2013-01-06 00:00:00,24,Clear,26,69,1017,16,1,0,0,0,0
8237,2013-01-06 00:30:00,24,Clear,24,74,1017,16,1,0,0,0,0
8238,2013-01-06 01:00:00,23,Clear,19,78,1017,16,1,0,0,0,0
8239,2013-01-06 01:30:00,23,Clear,17,74,1017,16,1,0,0,0,0
8240,2013-01-06 02:00:00,23,Clear,15,74,1017,16,1,0,0,0,0
8241,2013-01-06 02:30:00,22,Clear,13,83,1017,16,1,0,0,0,0
8242,2013-01-06 03:00:00,22,Clear,9,83,1017,16,1,0,0,0,0
8243,2013-01-06 03:30:00,22,Clear,4,83,1018,16,1,0,0,0,0
8244,2013-01-06 04:00:00,21,Clear,9,88,1018,16,1,0,0,0,0
8245,2013-01-06 04:30:00,21,Clear,11,88,1018,16,1,0,0,0,0
8246,2013-01-06 05:00:00,21,Sunny,11,88,1018,16,0,0,0,0,1
8247,2013-01-06 05:30:00,21,Sunny,7,88,1019,16,0,0,0,0,1
8248,2013-01-06 06:00:00,21,Sunny,7,88,1019,16,0,0,0,0,1
8249,2013-01-06 06:30:00,22,Sunny,9,83,1019,16,0,0,0,0,1
8250,2013-01-06 07:00:00,23,Sunny,9,83,1020,16,0,0,0,0,1
8251,2013-01-06 07:30:00,23,Passing clouds,9,83,1020,16,0,0,1,0,0
8252,2013-01-06 08:00:00,24,Passing clouds,11,74,1021,16,0,0,1,0,0
8253,2013-01-06 08:30:00,25,Passing clouds,9,65,1021,16,0,0,1,0,0
8254,2013-01-06 09:00:00,25,Passing clouds,15,65,1021,16,0,0,1,0,0
8255,2013-01-06 09:30:00,27,Passing clouds,19,54,1021,16,0,0,1,0,0
8256,2013-01-06 10:00:00,27,Passing clouds,22,54,1020,16,0,0,1,0,0
8257,2013-01-06 10:30:00,27,Passing clouds,20,54,1020,16,0,0,1,0,0
8258,2013-01-06 11:00:00,27,Passing clouds,19,51,1020,16,0,0,1,0,0
8259,2013-01-06 11:30:00,29,Passing clouds,19,45,1020,16,0,0,1,0,0
8260,2013-01-06 12:00:00,28,Passing clouds,24,51,1020,16,0,0,1,0,0
8261,2013-01-06 12:30:00,29,Sunny,26,43,1020,16,0,0,0,0,1
8262,2013-01-06 13:00:00,29,Sunny,30,45,1019,16,0,0,0,0,1
8263,2013-01-06 13:30:00,30,Sunny,28,40,1019,16,0,0,0,0,1
8264,2013-01-06 14:00:00,28,Sunny,30,48,1019,16,0,0,0,0,1
8265,2013-01-06 14:30:00,29,Sunny,30,45,1019,16,0,0,0,0,1
8266,2013-01-06 15:00:00,28,Sunny,28,48,1019,16,0,0,0,0,1
8267,2013-01-06 15:30:00,27,Sunny,28,54,1019,16,0,0,0,0,1
8268,2013-01-06 16:00:00,27,Passing clouds,28,51,1019,16,0,0,1,0,0
8269,2013-01-06 17:00:00,26,Passing clouds,26,61,1019,16,0,0,1,0,0
8270,2013-01-06 17:30:00,26,Passing clouds,26,61,1020,16,0,0,1,0,0
8271,2013-01-06 18:00:00,26,Passing clouds,26,61,1020,16,0,0,1,0,0
8272,2013-01-06 18:30:00,26,Passing clouds,24,61,1020,16,0,0,1,0,0
8273,2013-01-06 19:00:00,25,Passing clouds,20,65,1020,16,0,0,1,0,0
8274,2013-01-06 19:30:00,25,Passing clouds,20,69,1021,16,0,0,1,0,0
8275,2013-01-06 20:00:00,25,Passing clouds,19,69,1021,16,0,0,1,0,0
8276,2013-01-06 20:30:00,24,Passing clouds,17,74,1022,16,0,0,1,0,0
8277,2013-01-06 21:00:00,24,Passing clouds,15,74,1022,16,0,0,1,0,0
8278,2013-01-06 21:30:00,24,Passing clouds,15,78,1022,16,0,0,1,0,0
8279,2013-01-06 22:00:00,23,Passing clouds,15,83,1022,16,0,0,1,0,0
8280,2013-01-06 22:30:00,23,Passing clouds,20,83,1023,16,0,0,1,0,0
8281,2013-01-06 23:00:00,23,Passing clouds,20,89,1022,16,0,0,1,0,0
8282,2013-01-06 23:30:00,23,Passing clouds,20,89,1022,16,0,0,1,0,0
8283,2013-01-07 00:00:00,23,Passing clouds,20,89,1022,16,0,0,1,0,0
8284,2013-01-07 00:30:00,22,Passing clouds,24,88,1022,16,0,0,1,0,0
8285,2013-01-07 01:00:00,22,Passing clouds,26,88,1022,16,0,0,1,0,0
8286,2013-01-07 01:30:00,22,Passing clouds,28,88,1022,16,0,0,1,0,0
8287,2013-01-07 02:00:00,22,Passing clouds,30,88,1022,16,0,0,1,0,0
8288,2013-01-07 02:30:00,22,Passing clouds,28,88,1021,16,0,0,1,0,0
8289,2013-01-07 03:00:00,22,Passing clouds,26,88,1021,16,0,0,1,0,0
8290,2013-01-07 03:30:00,22,Passing clouds,28,88,1021,16,0,0,1,0,0
8291,2013-01-07 04:00:00,21,Passing clouds,30,94,1021,16,0,0,1,0,0
8292,2013-01-07 04:30:00,21,Passing clouds,30,88,1021,16,0,0,1,0,0
8293,2013-01-07 05:00:00,21,Passing clouds,28,88,1021,16,0,0,1,0,0
8294,2013-01-07 05:30:00,21,Passing clouds,26,88,1022,16,0,0,1,0,0
8295,2013-01-07 06:00:00,22,Passing clouds,22,83,1022,16,0,0,1,0,0
8296,2013-01-07 06:30:00,21,Passing clouds,24,88,1022,16,0,0,1,0,0
8297,2013-01-07 07:00:00,21,Partly sunny,24,83,1022,16,0,1,0,0,0
8298,2013-01-07 07:30:00,22,Partly sunny,26,78,1022,16,0,1,0,0,0
8299,2013-01-07 08:00:00,22,Partly sunny,28,78,1022,16,0,1,0,0,0
8300,2013-01-07 08:30:00,22,Partly sunny,26,78,1022,16,0,1,0,0,0
8301,2013-01-07 09:00:00,22,Partly sunny,24,78,1022,16,0,1,0,0,0
8302,2013-01-07 09:30:00,22,Partly sunny,24,78,1022,16,0,1,0,0,0
8303,2013-01-07 10:00:00,22,Partly sunny,24,78,1022,16,0,1,0,0,0
8304,2013-01-07 10:30:00,23,Partly sunny,22,74,1022,16,0,1,0,0,0
8305,2013-01-07 11:00:00,24,Scattered clouds,19,74,1022,16,0,0,0,1,0
8306,2013-01-07 11:30:00,24,Passing clouds,20,74,1021,16,0,0,1,0,0
8307,2013-01-07 12:00:00,25,Passing clouds,19,65,1021,16,0,0,1,0,0
8308,2013-01-07 13:00:00,25,Scattered clouds,24,65,1020,16,0,0,0,1,0
8309,2013-01-07 13:30:00,26,Scattered clouds,24,61,1019,16,0,0,0,1,0
8310,2013-01-07 14:00:00,26,Passing clouds,24,58,1019,16,0,0,1,0,0
8311,2013-01-07 14:30:00,27,Passing clouds,22,54,1018,16,0,0,1,0,0
8312,2013-01-07 15:00:00,27,Passing clouds,24,54,1018,16,0,0,1,0,0
8313,2013-01-07 15:30:00,26,Passing clouds,28,61,1017,16,0,0,1,0,0
8314,2013-01-07 16:00:00,26,Passing clouds,30,61,1017,16,0,0,1,0,0
8315,2013-01-07 16:30:00,26,Passing clouds,30,65,1016,16,0,0,1,0,0
8316,2013-01-07 17:00:00,26,Passing clouds,26,65,1016,16,0,0,1,0,0
8317,2013-01-07 17:30:00,26,Passing clouds,30,61,1015,16,0,0,1,0,0
8318,2013-01-07 18:00:00,26,Passing clouds,32,61,1015,16,0,0,1,0,0
8319,2013-01-07 18:30:00,27,Passing clouds,28,58,1015,16,0,0,1,0,0
8320,2013-01-07 19:00:00,26,Sunny,30,61,1015,16,0,0,0,0,1
8321,2013-01-07 19:30:00,26,Clear,30,61,1015,16,1,0,0,0,0
8322,2013-01-07 20:00:00,25,Clear,32,69,1014,16,1,0,0,0,0
8323,2013-01-07 20:30:00,25,Clear,32,69,1014,16,1,0,0,0,0
8324,2013-01-07 21:00:00,25,Clear,32,69,1014,16,1,0,0,0,0
8325,2013-01-07 21:30:00,25,Clear,32,65,1014,16,1,0,0,0,0
8326,2013-01-07 22:00:00,25,Clear,26,65,1014,16,1,0,0,0,0
8327,2013-01-07 23:00:00,25,Clear,22,57,1013,16,1,0,0,0,0
8328,2013-01-07 23:30:00,24,Clear,17,61,1013,16,1,0,0,0,0
8329,2013-01-08 00:00:00,24,Clear,19,65,1012,16,1,0,0,0,0
8330,2013-01-08 00:30:00,24,Clear,20,65,1012,16,1,0,0,0,0
8331,2013-01-08 01:00:00,23,Clear,19,69,1011,16,1,0,0,0,0
8332,2013-01-08 01:30:00,23,Clear,17,69,1010,16,1,0,0,0,0
8333,2013-01-08 02:00:00,23,Clear,11,69,1010,16,1,0,0,0,0
8334,2013-01-08 02:30:00,24,Clear,7,65,1009,16,1,0,0,0,0
8335,2013-01-08 03:00:00,23,Clear,13,69,1008,16,1,0,0,0,0
8336,2013-01-08 03:30:00,23,Clear,11,69,1008,16,1,0,0,0,0
8337,2013-01-08 04:00:00,23,Clear,11,69,1007,16,1,0,0,0,0
8338,2013-01-08 04:30:00,22,Clear,11,73,1007,16,1,0,0,0,0
8339,2013-01-08 05:00:00,22,Sunny,11,73,1007,16,0,0,0,0,1
8340,2013-01-08 05:30:00,21,Sunny,13,78,1007,16,0,0,0,0,1
8341,2013-01-08 06:00:00,21,Sunny,9,78,1007,16,0,0,0,0,1
8342,2013-01-08 06:30:00,23,Sunny,9,69,1006,16,0,0,0,0,1
8343,2013-01-08 07:00:00,23,Sunny,13,65,1006,16,0,0,0,0,1
8344,2013-01-08 07:30:00,25,Sunny,20,57,1006,16,0,0,0,0,1
8345,2013-01-08 08:00:00,27,Sunny,17,51,1006,16,0,0,0,0,1
8346,2013-01-08 08:30:00,27,Sunny,17,51,1006,16,0,0,0,0,1
8347,2013-01-08 09:00:00,28,Sunny,13,48,1005,16,0,0,0,0,1
8348,2013-01-08 09:30:00,30,Sunny,17,40,1005,16,0,0,0,0,1
8349,2013-01-08 10:00:00,33,Sunny,17,30,1004,16,0,0,0,0,1
8350,2013-01-08 10:30:00,34,Sunny,30,28,1004,16,0,0,0,0,1
8351,2013-01-08 11:00:00,36,Sunny,22,23,1003,16,0,0,0,0,1
8352,2013-01-08 11:30:00,35,Sunny,30,25,1003,16,0,0,0,0,1
8353,2013-01-08 12:00:00,37,Sunny,28,18,1002,16,0,0,0,0,1
8354,2013-01-08 12:30:00,39,Sunny,41,14,1001,16,0,0,0,0,1
8355,2013-01-08 13:00:00,41,Sunny,37,13,1001,16,0,0,0,0,1
8356,2013-01-08 13:30:00,41,Sunny,39,12,1000,16,0,0,0,0,1
8357,2013-01-08 14:00:00,42,Sunny,35,10,999,16,0,0,0,0,1
8358,2013-01-08 14:30:00,41,Sunny,33,11,999,16,0,0,0,0,1
8359,2013-01-08 15:00:00,41,Sunny,35,11,998,16,0,0,0,0,1
8360,2013-01-08 15:30:00,41,Sunny,35,12,998,16,0,0,0,0,1
8361,2013-01-08 16:00:00,42,Sunny,35,10,997,16,0,0,0,0,1
8362,2013-01-08 16:30:00,41,Sunny,35,12,996,16,0,0,0,0,1
8363,2013-01-08 17:00:00,41,Sunny,35,12,995,16,0,0,0,0,1
8364,2013-01-08 17:30:00,42,Sunny,33,11,995,16,0,0,0,0,1
8365,2013-01-08 18:00:00,41,Sunny,32,12,994,16,0,0,0,0,1
8366,2013-01-08 18:30:00,41,Sunny,35,12,994,16,0,0,0,0,1
8367,2013-01-08 19:00:00,40,Sunny,22,12,995,16,0,0,0,0,1
8368,2013-01-08 19:30:00,39,Clear,24,13,994,16,1,0,0,0,0
8369,2013-01-08 20:00:00,38,Clear,22,15,994,16,1,0,0,0,0
8370,2013-01-08 20:30:00,38,Clear,20,15,994,16,1,0,0,0,0
8371,2013-01-08 21:00:00,37,Clear,20,16,994,16,1,0,0,0,0
8372,2013-01-08 21:30:00,37,Clear,26,15,994,16,1,0,0,0,0
8373,2013-01-08 22:00:00,37,Clear,28,14,994,16,1,0,0,0,0
8374,2013-01-08 23:00:00,36,Clear,26,14,993,16,1,0,0,0,0
8375,2013-01-08 23:30:00,35,Clear,28,15,993,16,1,0,0,0,0
8376,2013-01-09 00:00:00,35,Clear,32,14,992,16,1,0,0,0,0
8377,2013-01-09 00:30:00,35,Clear,28,14,992,16,1,0,0,0,0
8378,2013-01-09 01:00:00,33,Clear,19,20,992,16,1,0,0,0,0
8379,2013-01-09 01:30:00,23,Clear,41,74,993,16,1,0,0,0,0
8380,2013-01-09 02:00:00,23,Clear,43,74,993,16,1,0,0,0,0
8381,2013-01-09 02:30:00,22,Clear,44,73,993,16,1,0,0,0,0
8382,2013-01-09 03:00:00,22,Clear,39,69,993,16,1,0,0,0,0
8383,2013-01-09 03:30:00,22,Clear,35,73,993,16,1,0,0,0,0
8384,2013-01-09 04:00:00,22,Clear,37,78,993,16,1,0,0,0,0
8385,2013-01-09 04:30:00,22,Passing clouds,41,69,994,16,0,0,1,0,0
8386,2013-01-09 05:00:00,21,Sunny,39,78,994,16,0,0,0,0,1
8387,2013-01-09 05:30:00,21,Passing clouds,39,78,995,16,0,0,1,0,0
8388,2013-01-09 06:00:00,21,Passing clouds,39,78,996,16,0,0,1,0,0
8389,2013-01-09 06:30:00,21,Scattered clouds,35,78,996,16,0,0,0,1,0
8390,2013-01-09 07:00:00,21,Partly sunny,37,83,997,16,0,1,0,0,0
8391,2013-01-09 07:30:00,21,Partly sunny,39,78,998,16,0,1,0,0,0
8392,2013-01-09 08:00:00,21,Partly sunny,37,73,998,16,0,1,0,0,0
8393,2013-01-09 08:30:00,20,Partly sunny,39,73,999,16,0,1,0,0,0
8394,2013-01-09 09:00:00,21,Partly sunny,35,69,999,16,0,1,0,0,0
8395,2013-01-09 09:30:00,21,Scattered clouds,35,69,999,16,0,0,0,1,0
8396,2013-01-09 10:00:00,20,Partly sunny,39,73,1000,16,0,1,0,0,0
8397,2013-01-09 10:30:00,21,Partly sunny,39,69,1000,16,0,1,0,0,0
8398,2013-01-09 11:00:00,21,Partly sunny,37,60,1000,16,0,1,0,0,0
8399,2013-01-09 11:30:00,20,Partly sunny,35,69,1001,16,0,1,0,0,0
8400,2013-01-09 12:00:00,20,Scattered clouds,37,60,1001,16,0,0,0,1,0
8401,2013-01-09 12:30:00,21,Scattered clouds,33,57,1001,16,0,0,0,1,0
8402,2013-01-09 13:00:00,22,Partly sunny,32,50,1001,16,0,1,0,0,0
8403,2013-01-09 13:30:00,22,Partly sunny,32,47,1001,16,0,1,0,0,0
8404,2013-01-09 14:00:00,23,Partly sunny,32,44,1001,16,0,1,0,0,0
8405,2013-01-09 14:30:00,23,Partly sunny,32,44,1001,16,0,1,0,0,0
8406,2013-01-09 15:00:00,22,Partly sunny,32,44,1002,16,0,1,0,0,0
8407,2013-01-09 15:30:00,22,Partly sunny,32,47,1002,16,0,1,0,0,0
8408,2013-01-09 16:00:00,22,Partly sunny,28,47,1002,16,0,1,0,0,0
8409,2013-01-09 16:30:00,22,Partly sunny,28,47,1002,16,0,1,0,0,0
8410,2013-01-09 17:00:00,22,Scattered clouds,26,47,1002,16,0,0,0,1,0
8411,2013-01-09 17:30:00,21,Partly sunny,22,50,1003,16,0,1,0,0,0
8412,2013-01-09 18:00:00,21,Partly sunny,24,50,1003,16,0,1,0,0,0
8413,2013-01-09 18:30:00,21,Partly sunny,24,50,1004,16,0,1,0,0,0
8414,2013-01-09 19:00:00,21,Partly sunny,22,50,1004,16,0,1,0,0,0
8415,2013-01-09 19:30:00,20,Partly sunny,22,53,1005,16,0,1,0,0,0
8416,2013-01-09 20:00:00,20,Partly sunny,22,53,1005,16,0,1,0,0,0
8417,2013-01-09 20:30:00,20,Partly sunny,20,49,1006,16,0,1,0,0,0
8418,2013-01-09 21:00:00,20,Passing clouds,19,53,1006,16,0,0,1,0,0
8419,2013-01-09 21:30:00,20,Passing clouds,20,53,1007,16,0,0,1,0,0
8420,2013-01-09 22:00:00,20,Passing clouds,19,53,1007,16,0,0,1,0,0
8421,2013-01-09 23:00:00,21,Passing clouds,17,50,1007,16,0,0,1,0,0
8422,2013-01-09 23:30:00,20,Passing clouds,17,53,1007,16,0,0,1,0,0
8423,2013-01-10 00:00:00,21,Passing clouds,15,53,1007,16,0,0,1,0,0
8424,2013-01-10 00:30:00,20,Passing clouds,17,56,1007,16,0,0,1,0,0
8425,2013-01-10 01:00:00,20,Passing clouds,15,56,1007,16,0,0,1,0,0
8426,2013-01-10 02:00:00,20,Passing clouds,15,60,1007,16,0,0,1,0,0
8427,2013-01-10 02:30:00,21,Passing clouds,15,57,1007,16,0,0,1,0,0
8428,2013-01-10 03:00:00,20,Passing clouds,17,64,1007,16,0,0,1,0,0
8429,2013-01-10 03:30:00,20,Passing clouds,20,64,1007,16,0,0,1,0,0
8430,2013-01-10 04:00:00,21,Passing clouds,19,60,1007,16,0,0,1,0,0
8431,2013-01-10 04:30:00,21,Passing clouds,17,60,1007,16,0,0,1,0,0
8432,2013-01-10 05:00:00,21,Passing clouds,20,60,1008,16,0,0,1,0,0
8433,2013-01-10 05:30:00,21,Passing clouds,17,64,1008,16,0,0,1,0,0
8434,2013-01-10 06:00:00,21,Partly sunny,13,60,1008,16,0,1,0,0,0
8435,2013-01-10 06:30:00,21,Partly sunny,11,60,1008,16,0,1,0,0,0
8436,2013-01-10 07:00:00,22,Partly sunny,13,57,1008,16,0,1,0,0,0
8437,2013-01-10 07:30:00,22,Partly sunny,17,57,1009,16,0,1,0,0,0
8438,2013-01-10 08:00:00,22,Partly sunny,15,57,1009,16,0,1,0,0,0
8439,2013-01-10 08:30:00,23,Partly sunny,17,53,1009,16,0,1,0,0,0
8440,2013-01-10 09:00:00,22,Partly sunny,19,61,1009,16,0,1,0,0,0
8441,2013-01-10 09:30:00,22,Partly sunny,13,57,1010,16,0,1,0,0,0
8442,2013-01-10 10:00:00,23,Partly sunny,19,57,1010,16,0,1,0,0,0
8443,2013-01-10 11:00:00,24,Partly sunny,24,54,1009,16,0,1,0,0,0
8444,2013-01-10 11:30:00,23,Partly sunny,24,57,1009,16,0,1,0,0,0
8445,2013-01-10 12:00:00,24,Partly sunny,26,54,1009,16,0,1,0,0,0
8446,2013-01-10 12:30:00,24,Partly sunny,32,54,1009,16,0,1,0,0,0
8447,2013-01-10 13:00:00,24,Partly sunny,33,54,1009,16,0,1,0,0,0
8448,2013-01-10 14:00:00,24,Partly sunny,33,54,1009,16,0,1,0,0,0
8449,2013-01-10 14:30:00,25,Partly sunny,33,47,1009,16,0,1,0,0,0
8450,2013-01-10 15:00:00,25,Partly sunny,33,51,1009,16,0,1,0,0,0
8451,2013-01-10 15:30:00,25,Partly sunny,32,51,1009,16,0,1,0,0,0
8452,2013-01-10 16:00:00,24,Partly sunny,30,54,1009,16,0,1,0,0,0
8453,2013-01-10 16:30:00,25,Partly sunny,28,51,1009,16,0,1,0,0,0
8454,2013-01-10 17:00:00,25,Partly sunny,30,51,1009,16,0,1,0,0,0
8455,2013-01-10 17:30:00,24,Partly sunny,30,57,1009,16,0,1,0,0,0
8456,2013-01-10 18:00:00,24,Partly sunny,32,54,1009,16,0,1,0,0,0
8457,2013-01-10 18:30:00,24,Partly sunny,28,54,1010,16,0,1,0,0,0
8458,2013-01-10 19:00:00,24,Scattered clouds,26,54,1010,16,0,0,0,1,0
8459,2013-01-10 19:30:00,24,Passing clouds,26,54,1010,16,0,0,1,0,0
8460,2013-01-10 20:00:00,23,Passing clouds,24,65,1010,16,0,0,1,0,0
8461,2013-01-10 20:30:00,23,Passing clouds,17,65,1011,16,0,0,1,0,0
8462,2013-01-10 21:00:00,23,Passing clouds,19,65,1011,16,0,0,1,0,0
8463,2013-01-10 21:30:00,23,Passing clouds,20,65,1011,16,0,0,1,0,0
8464,2013-01-10 22:00:00,23,Passing clouds,19,65,1011,16,0,0,1,0,0
8465,2013-01-10 22:30:00,23,Passing clouds,17,65,1011,16,0,0,1,0,0
8466,2013-01-10 23:00:00,23,Clear,15,65,1011,16,1,0,0,0,0
8467,2013-01-10 23:30:00,23,Clear,15,65,1011,16,1,0,0,0,0
8468,2013-01-11 00:00:00,22,Clear,13,69,1011,16,1,0,0,0,0
8469,2013-01-11 01:00:00,22,Passing clouds,13,73,1011,16,0,0,1,0,0
8470,2013-01-11 01:30:00,22,Passing clouds,13,73,1011,16,0,0,1,0,0
8471,2013-01-11 02:00:00,22,Passing clouds,11,73,1010,16,0,0,1,0,0
8472,2013-01-11 02:30:00,22,Passing clouds,11,73,1010,16,0,0,1,0,0
8473,2013-01-11 03:00:00,22,Passing clouds,11,73,1010,16,0,0,1,0,0
8474,2013-01-11 03:30:00,21,Passing clouds,7,78,1010,16,0,0,1,0,0
8475,2013-01-11 04:00:00,21,Passing clouds,9,78,1009,16,0,0,1,0,0
8476,2013-01-11 05:00:00,22,Partly sunny,7,73,1010,16,0,1,0,0,0
8477,2013-01-11 05:30:00,22,Partly sunny,4,73,1010,16,0,1,0,0,0
8478,2013-01-11 06:00:00,22,Partly sunny,9,73,1010,16,0,1,0,0,0
8479,2013-01-11 06:30:00,22,Partly sunny,7,73,1010,16,0,1,0,0,0
8480,2013-01-11 07:00:00,23,Partly sunny,9,69,1010,16,0,1,0,0,0
8481,2013-01-11 07:30:00,24,Partly sunny,9,61,1010,16,0,1,0,0,0
8482,2013-01-11 08:00:00,24,Partly sunny,9,65,1010,16,0,1,0,0,0
8483,2013-01-11 08:30:00,25,Partly sunny,15,57,1010,16,0,1,0,0,0
8484,2013-01-11 09:00:00,26,Scattered clouds,11,58,1010,16,0,0,0,1,0
8485,2013-01-11 09:30:00,26,Passing clouds,13,58,1009,16,0,0,1,0,0
8486,2013-01-11 10:00:00,26,Scattered clouds,17,58,1009,16,0,0,0,1,0
8487,2013-01-11 10:30:00,27,Passing clouds,22,54,1009,16,0,0,1,0,0
8488,2013-01-11 11:00:00,27,Passing clouds,15,54,1008,16,0,0,1,0,0
8489,2013-01-11 11:30:00,28,Passing clouds,13,51,1007,16,0,0,1,0,0
8490,2013-01-11 12:00:00,29,Sunny,20,48,1007,16,0,0,0,0,1
8491,2013-01-11 12:30:00,29,Sunny,28,48,1007,16,0,0,0,0,1
8492,2013-01-11 13:00:00,28,Sunny,28,51,1006,16,0,0,0,0,1
8493,2013-01-11 13:30:00,29,Sunny,28,51,1006,16,0,0,0,0,1
8494,2013-01-11 14:00:00,29,Sunny,28,51,1006,16,0,0,0,0,1
8495,2013-01-11 14:30:00,29,Sunny,26,51,1005,16,0,0,0,0,1
8496,2013-01-11 15:00:00,29,Sunny,28,51,1005,16,0,0,0,0,1
8497,2013-01-11 15:30:00,29,Sunny,28,55,1005,16,0,0,0,0,1
8498,2013-01-11 16:00:00,31,Sunny,30,46,1004,16,0,0,0,0,1
8499,2013-01-11 16:30:00,31,Sunny,37,46,1003,16,0,0,0,0,1
8500,2013-01-11 17:00:00,30,Sunny,35,49,1003,16,0,0,0,0,1
8501,2013-01-11 17:30:00,29,Sunny,43,55,1003,16,0,0,0,0,1
8502,2013-01-11 18:00:00,29,Sunny,39,55,1003,16,0,0,0,0,1
8503,2013-01-11 18:30:00,30,Sunny,43,52,1003,16,0,0,0,0,1
8504,2013-01-11 19:00:00,30,Sunny,39,49,1004,16,0,0,0,0,1
8505,2013-01-11 19:30:00,29,Clear,35,51,1004,16,1,0,0,0,0
8506,2013-01-11 20:00:00,28,Clear,30,58,1004,16,1,0,0,0,0
8507,2013-01-11 20:30:00,28,Clear,24,58,1005,16,1,0,0,0,0
8508,2013-01-11 21:00:00,28,Clear,13,62,1005,16,1,0,0,0,0
8509,2013-01-11 21:30:00,27,Clear,11,66,1005,16,1,0,0,0,0
8510,2013-01-11 22:00:00,27,Clear,9,66,1005,16,1,0,0,0,0
8511,2013-01-11 22:30:00,26,Clear,9,74,1005,16,1,0,0,0,0
8512,2013-01-11 23:00:00,25,Clear,6,79,1005,16,1,0,0,0,0
8513,2013-01-11 23:30:00,25,Clear,7,79,1005,16,1,0,0,0,0
8514,2013-01-12 00:00:00,25,Clear,9,79,1005,16,1,0,0,0,0
8515,2013-01-12 00:30:00,26,Clear,11,74,1004,16,1,0,0,0,0
8516,2013-01-12 01:00:00,26,Clear,7,70,1004,16,1,0,0,0,0
8517,2013-01-12 01:30:00,26,Clear,7,70,1004,16,1,0,0,0,0
8518,2013-01-12 02:00:00,24,Clear,4,78,1004,16,1,0,0,0,0
8519,2013-01-12 02:30:00,25,Clear,7,74,1003,16,1,0,0,0,0
8520,2013-01-12 03:30:00,25,Clear,11,69,1003,16,1,0,0,0,0
8521,2013-01-12 04:00:00,25,Clear,9,69,1003,16,1,0,0,0,0
8522,2013-01-12 04:30:00,23,Clear,9,83,1003,16,1,0,0,0,0
8523,2013-01-12 05:00:00,24,Sunny,6,74,1004,16,0,0,0,0,1
8524,2013-01-12 05:30:00,24,Sunny,9,74,1004,16,0,0,0,0,1
8525,2013-01-12 06:00:00,24,Sunny,11,74,1004,16,0,0,0,0,1
8526,2013-01-12 06:30:00,25,Sunny,13,69,1004,16,0,0,0,0,1
8527,2013-01-12 07:00:00,26,Sunny,11,70,1004,16,0,0,0,0,1
8528,2013-01-12 07:30:00,27,Sunny,13,66,1005,16,0,0,0,0,1
8529,2013-01-12 08:00:00,28,Sunny,9,58,1005,16,0,0,0,0,1
8530,2013-01-12 08:30:00,29,Sunny,11,55,1005,16,0,0,0,0,1
8531,2013-01-12 09:00:00,30,Passing clouds,11,46,1005,16,0,0,1,0,0
8532,2013-01-12 09:30:00,30,Sunny,13,46,1005,16,0,0,0,0,1
8533,2013-01-12 10:00:00,31,Sunny,13,38,1005,16,0,0,0,0,1
8534,2013-01-12 11:00:00,26,Sunny,26,65,1006,16,0,0,0,0,1
8535,2013-01-12 11:30:00,25,Sunny,20,74,1007,16,0,0,0,0,1
8536,2013-01-12 12:00:00,24,Sunny,26,74,1006,16,0,0,0,0,1
